Entry_Time,Type,Net_Pts,PnL_INR,Reason
2025-10-15 13:08:21.547,SHORT,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-15 13:16:55.836,LONG,11.5,5175.0,TARGET
2025-10-15 13:33:34.688,LONG,-11.599999999998545,-5219.999999999345,STOP_FLIP
2025-10-15 13:44:58.345,SHORT,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-15 13:44:58.345,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-15 13:58:42.871,SHORT,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-15 14:01:10.084,LONG,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-15 14:01:10.084,LONG,-1.0,-450.0,STOP_FINAL
2025-10-15 14:17:43.117,SHORT,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-15 14:19:23.618,LONG,11.099999999998545,4994.999999999345,TARGET
2025-10-15 14:48:35.498,SHORT,12.099999999998545,5444.999999999345,TARGET
2025-10-15 15:07:05.391,LONG,13.400000000001455,6030.000000000655,TARGET
2025-10-16 09:15:39.776,LONG,14.099999999998545,6344.999999999345,TARGET
2025-10-16 09:36:23.792,LONG,-14.5,-6525.0,STOP_FLIP
2025-10-16 09:36:45.755,SHORT,11.5,5175.0,TARGET
2025-10-16 09:51:52.794,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-16 09:52:44.033,LONG,11.0,4950.0,TARGET
2025-10-16 10:09:26.016,SHORT,13.19999999999709,5939.99999999869,TARGET
2025-10-16 10:29:22.556,SHORT,-14.900000000001455,-6705.000000000655,STOP_FLIP
2025-10-16 10:32:48.191,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-16 10:32:48.191,LONG,-1.0,-450.0,STOP_FINAL
2025-10-16 10:49:31.359,SHORT,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-16 11:01:26.296,LONG,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-16 11:01:26.296,LONG,-1.0,-450.0,STOP_FINAL
2025-10-16 11:14:40.817,SHORT,-0.8999999999978172,-404.99999999901775,TIME
2025-10-16 11:49:55.666,SHORT,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-16 11:51:00.114,LONG,11.099999999998545,4994.999999999345,TARGET
2025-10-16 12:20:43.894,LONG,11.5,5175.0,TARGET
2025-10-16 12:38:24.533,LONG,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-16 12:48:17.756,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-16 12:48:17.756,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-16 13:11:44.904,LONG,9.0,4050.0,TIME
2025-10-16 13:39:44.918,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-16 13:44:11.634,LONG,1.5,675.0,TIME
2025-10-16 14:10:13.258,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-16 14:13:30.432,SHORT,12.5,5625.0,TARGET
2025-10-16 14:31:22.965,LONG,11.400000000001455,5130.000000000655,TARGET
2025-10-16 14:47:19.747,SHORT,13.900000000001455,6255.000000000655,TARGET
2025-10-16 15:00:56.210,LONG,-14.599999999998545,-6569.999999999345,STOP_FLIP
2025-10-16 15:01:36.479,SHORT,13.0,5850.0,TARGET
2025-10-16 15:17:05.008,LONG,-11.100000000002183,-4995.000000000982,STOP_FLIP
2025-10-17 09:15:45.881,LONG,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-10-17 09:17:40.941,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-17 09:17:40.941,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-17 09:28:20.726,LONG,11.599999999998545,5219.999999999345,TARGET
2025-10-17 09:40:48.386,SHORT,-12.0,-5400.0,STOP_FLIP
2025-10-17 09:45:10.460,LONG,-14.5,-6525.0,STOP_FLIP
2025-10-17 09:45:10.460,LONG,-1.0,-450.0,STOP_FINAL
2025-10-17 10:01:53.729,LONG,11.0,4950.0,TARGET
2025-10-17 10:16:57.673,LONG,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-17 10:23:37.386,SHORT,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-17 10:23:37.386,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-17 10:35:42.397,SHORT,-12.0,-5400.0,STOP_FLIP
2025-10-17 10:45:09.987,LONG,-13.799999999999272,-6209.999999999673,STOP_FLIP
2025-10-17 10:45:09.987,LONG,-1.0,-450.0,STOP_FINAL
2025-10-17 11:01:45.161,SHORT,-11.299999999999272,-5084.999999999673,STOP_FLIP
2025-10-17 11:01:58.718,LONG,-14.700000000000728,-6615.000000000327,STOP_FLIP
2025-10-17 11:01:58.718,LONG,-1.0,-450.0,STOP_FINAL
2025-10-17 11:20:11.490,LONG,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-17 11:21:52.463,SHORT,-13.0,-5850.0,STOP_FLIP
2025-10-17 11:21:52.463,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-17 11:34:14.636,LONG,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-17 11:37:23.952,SHORT,17.599999999998545,7919.999999999345,TARGET
2025-10-17 11:52:50.271,LONG,12.400000000001455,5580.000000000655,TARGET
2025-10-17 12:06:58.725,LONG,11.900000000001455,5355.000000000655,TARGET
2025-10-17 12:26:43.777,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-17 12:36:47.507,SHORT,14.0,6300.0,TARGET
2025-10-17 12:51:20.335,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-17 12:51:41.724,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-17 12:51:41.724,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-17 13:02:54.549,SHORT,14.0,6300.0,TARGET
2025-10-17 13:14:56.808,LONG,11.700000000000728,5265.000000000327,TARGET
2025-10-17 13:28:52.303,SHORT,13.0,5850.0,TARGET
2025-10-17 13:42:15.013,LONG,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-17 13:42:30.291,SHORT,-13.799999999999272,-6209.999999999673,STOP_FLIP
2025-10-17 13:42:30.291,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-17 13:56:57.119,LONG,12.099999999998545,5444.999999999345,TARGET
2025-10-17 14:09:46.120,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-17 14:14:52.303,SHORT,12.099999999998545,5444.999999999345,TARGET
2025-10-17 14:31:36.784,LONG,-11.5,-5175.0,STOP_FLIP
2025-10-17 14:32:50.537,SHORT,-11.5,-5175.0,STOP_FLIP
2025-10-17 14:32:50.537,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-17 14:45:20.919,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-17 14:46:26.374,SHORT,11.099999999998545,4994.999999999345,TARGET
2025-10-17 15:00:26.160,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-17 15:01:03.647,SHORT,12.0,5400.0,TARGET
2025-10-20 09:16:10.845,LONG,-12.69999999999709,-5714.99999999869,STOP_FLIP
2025-10-20 09:16:22.372,SHORT,11.400000000001455,5130.000000000655,TARGET
2025-10-20 09:35:45.149,LONG,-12.200000000000728,-5490.000000000327,STOP_FLIP
2025-10-20 09:37:17.142,SHORT,13.900000000001455,6255.000000000655,TARGET
2025-10-20 09:49:03.666,LONG,-12.900000000001455,-5805.000000000655,STOP_FLIP
2025-10-20 09:49:09.696,SHORT,11.099999999998545,4994.999999999345,TARGET
2025-10-20 10:01:43.694,LONG,11.30000000000291,5085.00000000131,TARGET
2025-10-20 10:16:05.498,SHORT,12.799999999999272,5759.999999999673,TARGET
2025-10-20 10:34:02.911,SHORT,-12.700000000000728,-5715.000000000327,STOP_FLIP
2025-10-20 10:34:50.665,LONG,-12.900000000001455,-5805.000000000655,STOP_FLIP
2025-10-20 10:34:50.665,LONG,-1.0,-450.0,STOP_FINAL
2025-10-20 10:50:49.683,SHORT,11.0,4950.0,TARGET
2025-10-20 11:09:05.924,LONG,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-20 11:13:05.981,SHORT,-11.5,-5175.0,STOP_FLIP
2025-10-20 11:13:05.981,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-20 11:34:29.240,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-20 11:41:13.546,SHORT,11.0,4950.0,TARGET
2025-10-20 12:16:31.114,LONG,-14.5,-6525.0,STOP_FLIP
2025-10-20 12:16:44.167,SHORT,11.299999999999272,5084.999999999673,TARGET
2025-10-20 12:41:25.768,LONG,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-20 12:41:32.883,SHORT,-11.100000000002183,-4995.000000000982,STOP_FLIP
2025-10-20 12:41:32.883,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-20 13:01:32.536,LONG,11.0,4950.0,TARGET
2025-10-20 13:16:58.275,SHORT,-13.299999999999272,-5984.999999999673,STOP_FLIP
2025-10-20 13:29:08.070,LONG,-11.899999999997817,-5354.999999999018,STOP_FLIP
2025-10-20 13:29:08.070,LONG,-1.0,-450.0,STOP_FINAL
2025-10-20 13:50:20.297,SHORT,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-20 13:50:40.565,LONG,-16.299999999999272,-7334.999999999673,STOP_FLIP
2025-10-20 13:50:40.565,LONG,-1.0,-450.0,STOP_FINAL
2025-10-20 14:03:42.060,LONG,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-10-20 14:04:56.039,SHORT,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-20 14:04:56.039,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-20 14:29:37.583,LONG,11.0,4950.0,TARGET
2025-10-20 14:45:17.586,SHORT,-14.5,-6525.0,STOP_FLIP
2025-10-20 14:48:03.588,LONG,11.200000000000728,5040.000000000327,TARGET
2025-10-20 15:07:48.109,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-20 15:09:19.372,LONG,11.0,4950.0,TARGET
2025-10-23 09:21:18.432,SHORT,-12.099999999998545,-5444.999999999345,STOP_FLIP
2025-10-23 09:21:32.428,LONG,11.0,4950.0,TARGET
2025-10-23 09:34:46.168,LONG,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-23 09:35:15.698,SHORT,-11.599999999998545,-5219.999999999345,STOP_FLIP
2025-10-23 09:35:15.698,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-23 09:47:07.694,SHORT,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-10-23 09:47:43.975,LONG,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-10-23 09:47:43.975,LONG,-1.0,-450.0,STOP_FINAL
2025-10-23 10:01:20.222,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-23 10:02:12.481,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-23 10:02:12.481,LONG,-1.0,-450.0,STOP_FINAL
2025-10-23 10:15:11.969,LONG,-12.0,-5400.0,STOP_FLIP
2025-10-23 10:15:47.215,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-23 10:15:47.215,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-23 10:27:52.462,SHORT,11.900000000001455,5355.000000000655,TARGET
2025-10-23 10:42:10.245,SHORT,11.0,4950.0,TARGET
2025-10-23 11:02:34.234,SHORT,11.0,4950.0,TARGET
2025-10-23 11:15:11.526,LONG,-13.099999999998545,-5894.999999999345,STOP_FLIP
2025-10-23 11:15:23.494,SHORT,-14.0,-6300.0,STOP_FLIP
2025-10-23 11:15:23.494,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-23 11:51:42.303,LONG,1.2999999999992724,584.9999999996726,TIME
2025-10-23 12:22:52.833,LONG,-1.8999999999978172,-854.9999999990177,TIME
2025-10-23 12:52:36.966,SHORT,11.700000000000728,5265.000000000327,TARGET
2025-10-23 13:16:31.094,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-23 13:24:23.335,SHORT,11.200000000000728,5040.000000000327,TARGET
2025-10-23 13:43:58.427,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-23 13:44:41.854,SHORT,11.400000000001455,5130.000000000655,TARGET
2025-10-23 14:04:49.981,LONG,-14.700000000000728,-6615.000000000327,STOP_FLIP
2025-10-23 14:05:04.025,SHORT,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-10-23 14:05:04.025,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-23 14:18:39.634,LONG,-15.0,-6750.0,STOP_FLIP
2025-10-23 14:20:04.242,SHORT,12.900000000001455,5805.000000000655,TARGET
2025-10-23 14:36:47.200,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-23 14:37:18.191,SHORT,-13.0,-5850.0,STOP_FLIP
2025-10-23 14:37:18.191,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-23 14:49:46.415,SHORT,12.900000000001455,5805.000000000655,TARGET
2025-10-23 15:03:04.465,LONG,-11.400000000001455,-5130.000000000655,STOP_FLIP
2025-10-23 15:03:19.418,SHORT,19.099999999998545,8594.999999999345,TARGET
2025-10-23 15:15:22.440,LONG,11.0,4950.0,TARGET
2025-10-24 09:16:03.373,LONG,-11.69999999999709,-5264.99999999869,STOP_FLIP
2025-10-24 09:16:19.639,SHORT,11.900000000001455,5355.000000000655,TARGET
2025-10-24 09:29:59.168,SHORT,13.099999999998545,5894.999999999345,TARGET
2025-10-24 09:41:53.676,SHORT,11.200000000000728,5040.000000000327,TARGET
2025-10-24 09:53:48.663,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-24 09:54:20.898,SHORT,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-10-24 09:54:20.898,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-24 10:08:31.917,LONG,-14.700000000000728,-6615.000000000327,STOP_FLIP
2025-10-24 10:10:51.590,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-24 10:10:51.590,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-24 10:23:40.209,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-24 10:24:56.703,LONG,-12.0,-5400.0,STOP_FLIP
2025-10-24 10:24:56.703,LONG,-1.0,-450.0,STOP_FINAL
2025-10-24 10:40:03.462,SHORT,11.900000000001455,5355.000000000655,TARGET
2025-10-24 10:55:24.979,SHORT,-12.200000000000728,-5490.000000000327,STOP_FLIP
2025-10-24 11:00:51.561,LONG,-12.80000000000291,-5760.00000000131,STOP_FLIP
2025-10-24 11:00:51.561,LONG,-1.0,-450.0,STOP_FINAL
2025-10-24 11:13:28.749,LONG,-12.599999999998545,-5669.999999999345,STOP_FLIP
2025-10-24 11:17:36.043,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-24 11:17:36.043,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-24 11:39:54.291,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-24 11:41:35.316,LONG,11.0,4950.0,TARGET
2025-10-24 11:58:28.552,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-24 12:00:03.578,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-24 12:00:03.578,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-24 12:13:22.515,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-24 12:16:20.820,SHORT,11.0,4950.0,TARGET
2025-10-24 12:29:32.779,SHORT,12.400000000001455,5580.000000000655,TARGET
2025-10-24 12:42:54.561,LONG,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-10-24 12:50:50.540,SHORT,12.899999999997817,5804.999999999018,TARGET
2025-10-24 13:03:27.839,SHORT,-12.600000000002183,-5670.000000000982,STOP_FLIP
2025-10-24 13:04:18.568,LONG,-13.100000000002183,-5895.000000000982,STOP_FLIP
2025-10-24 13:04:18.568,LONG,-1.0,-450.0,STOP_FINAL
2025-10-24 13:17:05.374,SHORT,11.299999999999272,5084.999999999673,TARGET
2025-10-24 13:30:23.070,LONG,-12.400000000001455,-5580.000000000655,STOP_FLIP
2025-10-24 13:31:13.842,SHORT,11.200000000000728,5040.000000000327,TARGET
2025-10-24 13:44:56.588,SHORT,-11.799999999999272,-5309.999999999673,STOP_FLIP
2025-10-24 13:45:39.098,LONG,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-24 13:45:39.098,LONG,-1.0,-450.0,STOP_FINAL
2025-10-24 13:57:23.566,SHORT,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-24 14:00:19.067,LONG,-11.700000000000728,-5265.000000000327,STOP_FLIP
2025-10-24 14:00:19.067,LONG,-1.0,-450.0,STOP_FINAL
2025-10-24 14:13:37.334,SHORT,12.799999999999272,5759.999999999673,TARGET
2025-10-24 14:34:27.611,SHORT,11.899999999997817,5354.999999999018,TARGET
2025-10-24 14:49:30.836,LONG,-11.299999999999272,-5084.999999999673,STOP_FLIP
2025-10-24 14:51:24.975,SHORT,-12.099999999998545,-5444.999999999345,STOP_FLIP
2025-10-24 14:51:24.975,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-24 15:04:34.267,SHORT,-16.5,-7425.0,STOP_FLIP
2025-10-24 15:05:06.182,LONG,-11.5,-5175.0,STOP_FLIP
2025-10-24 15:05:06.182,LONG,-1.0,-450.0,STOP_FINAL
2025-10-24 15:17:05.396,SHORT,-11.399999999997817,-5129.999999999018,STOP_FLIP
2025-10-24 15:17:50.962,LONG,-11.399999999997817,-5129.999999999018,STOP_FLIP
2025-10-24 15:17:50.962,LONG,-1.0,-450.0,STOP_FINAL
2025-10-27 09:16:01.464,LONG,-14.299999999999272,-6434.999999999673,STOP_FLIP
2025-10-27 09:18:18.768,SHORT,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-27 09:18:18.768,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-27 09:29:42.155,LONG,12.0,5400.0,TARGET
2025-10-27 09:46:46.270,SHORT,11.5,5175.0,TARGET
2025-10-27 10:03:06.550,SHORT,11.099999999998545,4994.999999999345,TARGET
2025-10-27 10:15:01.052,LONG,11.900000000001455,5355.000000000655,TARGET
2025-10-27 10:35:51.862,SHORT,11.400000000001455,5130.000000000655,TARGET
2025-10-27 10:49:13.618,SHORT,-12.400000000001455,-5580.000000000655,STOP_FLIP
2025-10-27 10:59:46.628,LONG,11.299999999999272,5084.999999999673,TARGET
2025-10-27 11:12:19.344,LONG,-11.5,-5175.0,STOP_FLIP
2025-10-27 11:17:24.872,SHORT,-12.700000000000728,-5715.000000000327,STOP_FLIP
2025-10-27 11:17:24.872,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-27 11:32:07.354,LONG,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-10-27 11:35:20.361,SHORT,18.299999999999272,8234.999999999673,TARGET
2025-10-27 11:51:47.465,LONG,11.69999999999709,5264.99999999869,TARGET
2025-10-27 12:08:12.893,SHORT,12.900000000001455,5805.000000000655,TARGET
2025-10-27 12:26:56.677,SHORT,11.900000000001455,5355.000000000655,TARGET
2025-10-27 12:39:33.158,LONG,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-27 12:48:28.660,SHORT,-12.0,-5400.0,STOP_FLIP
2025-10-27 12:48:28.660,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-27 13:05:51.954,SHORT,-12.0,-5400.0,STOP_FLIP
2025-10-27 13:08:12.944,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-27 13:08:12.944,LONG,-1.0,-450.0,STOP_FINAL
2025-10-27 13:20:22.725,LONG,-13.5,-6075.0,STOP_FLIP
2025-10-27 13:21:30.192,SHORT,12.900000000001455,5805.000000000655,TARGET
2025-10-27 13:32:39.749,SHORT,-12.600000000002183,-5670.000000000982,STOP_FLIP
2025-10-27 13:38:47.246,LONG,11.099999999998545,4994.999999999345,TARGET
2025-10-27 14:01:16.452,LONG,-11.5,-5175.0,STOP_FLIP
2025-10-27 14:10:36.194,SHORT,11.200000000000728,5040.000000000327,TARGET
2025-10-27 14:25:41.314,SHORT,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-27 14:28:55.239,LONG,-13.700000000000728,-6165.000000000327,STOP_FLIP
2025-10-27 14:28:55.239,LONG,-1.0,-450.0,STOP_FINAL
2025-10-27 14:54:36.021,LONG,11.599999999998545,5219.999999999345,TARGET
2025-10-27 15:12:33.080,LONG,-13.299999999999272,-5984.999999999673,STOP_FLIP
2025-10-27 15:15:26.703,SHORT,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-27 15:15:26.703,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-28 09:16:03.874,SHORT,-13.299999999999272,-5984.999999999673,STOP_FLIP
2025-10-28 09:16:26.868,LONG,-12.5,-5625.0,STOP_FLIP
2025-10-28 09:16:26.868,LONG,-1.0,-450.0,STOP_FINAL
2025-10-28 09:28:15.219,SHORT,-11.600000000002183,-5220.000000000982,STOP_FLIP
2025-10-28 09:28:22.889,LONG,12.799999999999272,5759.999999999673,TARGET
2025-10-28 09:41:43.441,LONG,14.200000000000728,6390.000000000327,TARGET
2025-10-28 09:53:37.197,SHORT,-13.400000000001455,-6030.000000000655,STOP_FLIP
2025-10-28 09:56:08.188,LONG,-11.5,-5175.0,STOP_FLIP
2025-10-28 09:56:08.188,LONG,-1.0,-450.0,STOP_FINAL
2025-10-28 10:07:05.698,LONG,-16.0,-7200.0,STOP_FLIP
2025-10-28 10:07:46.708,SHORT,-12.799999999999272,-5759.999999999673,STOP_FLIP
2025-10-28 10:07:46.708,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-28 10:21:46.900,LONG,12.0,5400.0,TARGET
2025-10-28 10:34:19.232,LONG,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-28 10:39:27.778,SHORT,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-28 10:39:27.778,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-28 10:54:34.985,SHORT,14.099999999998545,6344.999999999345,TARGET
2025-10-28 11:14:23.007,SHORT,-13.5,-6075.0,STOP_FLIP
2025-10-28 11:18:40.222,LONG,11.299999999999272,5084.999999999673,TARGET
2025-10-28 11:32:20.096,SHORT,12.099999999998545,5444.999999999345,TARGET
2025-10-28 11:49:44.963,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-28 11:51:04.539,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-28 11:51:04.539,LONG,-1.0,-450.0,STOP_FINAL
2025-10-28 12:05:52.536,LONG,-13.5,-6075.0,STOP_FLIP
2025-10-28 12:06:18.300,SHORT,12.700000000000728,5715.000000000327,TARGET
2025-10-28 12:25:33.278,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-28 12:31:24.022,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-28 12:31:24.022,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-28 12:43:08.568,LONG,11.900000000001455,5355.000000000655,TARGET
2025-10-28 12:56:16.553,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-28 13:01:11.812,LONG,-12.599999999998545,-5669.999999999345,STOP_FLIP
2025-10-28 13:01:11.812,LONG,-1.0,-450.0,STOP_FINAL
2025-10-28 13:19:16.337,LONG,-14.200000000000728,-6390.000000000327,STOP_FLIP
2025-10-28 13:22:14.624,SHORT,-12.700000000000728,-5715.000000000327,STOP_FLIP
2025-10-28 13:22:14.624,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-28 13:40:27.305,SHORT,12.0,5400.0,TARGET
2025-10-28 13:52:32.601,SHORT,-11.299999999999272,-5084.999999999673,STOP_FLIP
2025-10-28 13:53:00.831,LONG,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-10-28 13:53:00.831,LONG,-1.0,-450.0,STOP_FINAL
2025-10-28 14:04:16.847,SHORT,11.599999999998545,5219.999999999345,TARGET
2025-10-28 14:15:57.670,LONG,-14.0,-6300.0,STOP_FLIP
2025-10-28 14:16:23.380,SHORT,11.299999999999272,5084.999999999673,TARGET
2025-10-28 14:31:08.367,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-28 14:31:28.679,SHORT,-11.900000000001455,-5355.000000000655,STOP_FLIP
2025-10-28 14:31:28.679,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-28 14:47:16.112,SHORT,12.200000000000728,5490.000000000327,TARGET
2025-10-28 15:01:51.963,LONG,12.0,5400.0,TARGET
2025-10-28 15:13:28.410,LONG,-3.7000000000007276,-1665.0000000003274,TIME
2025-10-31 10:30:13.566,SHORT,13.599999999998545,6119.999999999345,TARGET
2025-10-31 10:42:27.705,LONG,11.599999999998545,5219.999999999345,TARGET
2025-10-31 10:55:58.447,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-31 10:58:30.629,SHORT,13.099999999998545,5894.999999999345,TARGET
2025-10-31 11:12:19.343,SHORT,11.599999999998545,5219.999999999345,TARGET
2025-10-31 11:24:39.602,LONG,-13.799999999999272,-6209.999999999673,STOP_FLIP
2025-10-31 11:27:45.706,SHORT,-12.399999999997817,-5579.999999999018,STOP_FLIP
2025-10-31 11:27:45.706,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-31 11:43:40.105,LONG,-11.0,-4950.0,STOP_FLIP
2025-10-31 11:47:42.035,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-31 11:47:42.035,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-31 12:07:28.859,SHORT,-11.299999999999272,-5084.999999999673,STOP_FLIP
2025-10-31 12:11:29.225,LONG,-14.799999999999272,-6659.999999999673,STOP_FLIP
2025-10-31 12:11:29.225,LONG,-1.0,-450.0,STOP_FINAL
2025-10-31 12:24:41.998,SHORT,-11.099999999998545,-4994.999999999345,STOP_FLIP
2025-10-31 12:26:05.940,LONG,-11.19999999999709,-5039.99999999869,STOP_FLIP
2025-10-31 12:26:05.940,LONG,-1.0,-450.0,STOP_FINAL
2025-10-31 12:40:20.312,SHORT,11.799999999999272,5309.999999999673,TARGET
2025-10-31 13:07:50.792,LONG,-11.200000000000728,-5040.000000000327,STOP_FLIP
2025-10-31 13:08:48.474,SHORT,-11.0,-4950.0,STOP_FLIP
2025-10-31 13:08:48.474,SHORT,-1.0,-450.0,STOP_FINAL
2025-10-31 13:27:06.575,SHORT,11.599999999998545,5219.999999999345,TARGET
2025-10-31 13:52:11.073,LONG,11.400000000001455,5130.000000000655,TARGET
2025-10-31 14:18:49.322,LONG,11.200000000000728,5040.000000000327,TARGET
2025-10-31 14:41:17.460,SHORT,11.400000000001455,5130.000000000655,TARGET
2025-10-31 15:02:39.885,LONG,13.0,5850.0,TARGET
2025-11-04 09:15:55.785,LONG,13.0,5850.0,TARGET
2025-11-04 09:27:24.015,SHORT,-11.299999999999272,-5084.999999999673,STOP_FLIP
2025-11-04 09:27:58.525,LONG,-11.299999999999272,-5084.999999999673,STOP_FLIP
2025-11-04 09:27:58.525,LONG,-1.0,-450.0,STOP_FINAL
2025-11-04 09:42:19.788,SHORT,-11.0,-4950.0,STOP_FLIP
2025-11-04 09:43:54.539,LONG,-11.0,-4950.0,STOP_FLIP
2025-11-04 09:43:54.539,LONG,-1.0,-450.0,STOP_FINAL
2025-11-04 09:57:04.189,SHORT,-12.0,-5400.0,STOP_FLIP
2025-11-04 09:58:03.565,LONG,12.700000000000728,5715.000000000327,TARGET
2025-11-04 10:15:37.290,SHORT,12.69999999999709,5714.99999999869,TARGET
2025-11-04 10:28:16.732,LONG,-11.0,-4950.0,STOP_FLIP
2025-11-04 10:39:15.599,SHORT,11.5,5175.0,TARGET
2025-11-04 11:00:35.180,LONG,-11.5,-5175.0,STOP_FLIP
2025-11-04 11:04:25.344,SHORT,11.0,4950.0,TARGET
2025-11-04 11:26:01.231,SHORT,-11.0,-4950.0,STOP_FLIP
