Date,Entry Time,Exit Time,Type,Entry Price,Exit Price,Net Points,PnL,Reason
2025-10-28,2025-10-28 13:22:42.044,2025-10-28 13:42:50.814,LONG,25939.7,25916.7,-24.0,-10800.0,SL
2025-10-28,2025-10-28 13:48:18.550,2025-10-28 14:18:18.895,SHORT,25888.8,25860.0,27.799999999999272,12509.999999999673,TIME
2025-10-28,2025-10-28 14:24:17.087,2025-10-28 14:54:17.854,SHORT,25852.1,25842.7,8.399999999997817,3779.9999999990177,TIME
2025-10-28,2025-10-28 15:00:04.224,2025-10-28 15:02:55.168,LONG,25864.0,25910.0,45.0,20250.0,TRAIL_SL
2025-10-31,2025-10-31 10:30:06.767,2025-10-31 10:31:25.980,LONG,25997.9,25977.2,-21.700000000000728,-9765.000000000327,SL
2025-10-31,2025-10-31 10:37:45.827,2025-10-31 11:01:05.286,LONG,25952.0,25932.0,-21.0,-9450.0,SL
2025-10-31,2025-10-31 11:06:48.554,2025-10-31 11:12:48.765,LONG,25933.0,25912.4,-21.599999999998545,-9719.999999999345,SL
2025-10-31,2025-10-31 11:18:22.987,2025-10-31 11:48:23.388,LONG,25927.0,25943.0,15.0,6750.0,TIME
2025-10-31,2025-10-31 11:53:54.512,2025-10-31 12:14:24.523,LONG,25965.0,25945.0,-21.0,-9450.0,SL
2025-10-31,2025-10-31 12:21:08.911,2025-10-31 12:23:49.230,LONG,25953.9,25933.1,-21.80000000000291,-9810.00000000131,SL
2025-10-31,2025-10-31 12:29:48.985,2025-10-31 12:59:49.509,LONG,25932.6,25940.0,6.400000000001455,2880.000000000655,TIME
2025-10-31,2025-10-31 13:05:52.580,2025-10-31 13:25:56.044,LONG,25951.1,25930.0,-22.099999999998545,-9944.999999999345,SL
2025-10-31,2025-10-31 13:31:44.177,2025-10-31 13:47:47.029,LONG,25924.0,25902.2,-22.799999999999272,-10259.999999999673,SL
2025-10-31,2025-10-31 13:53:22.901,2025-10-31 14:23:23.126,LONG,25908.0,25909.9,0.9000000000014552,405.00000000065484,TIME
2025-10-31,2025-10-31 14:28:57.657,2025-10-31 14:51:56.853,LONG,25925.0,25905.0,-21.0,-9450.0,SL
2025-10-31,2025-10-31 14:57:50.283,2025-10-31 15:27:50.501,LONG,25906.0,25912.8,5.799999999999272,2609.9999999996726,TIME
2025-11-04,2025-11-04 09:15:35.898,2025-11-04 09:20:12.861,LONG,25885.0,25864.8,-21.200000000000728,-9540.000000000327,SL
2025-11-04,2025-11-04 09:25:57.290,2025-11-04 09:33:26.569,SHORT,25870.0,25837.0,32.0,14400.0,TRAIL_SL
2025-11-04,2025-11-04 09:39:02.786,2025-11-04 09:50:41.585,LONG,25826.0,25806.0,-21.0,-9450.0,SL
2025-11-04,2025-11-04 09:56:31.275,2025-11-04 10:15:51.324,LONG,25819.9,25798.0,-22.900000000001455,-10305.000000000655,SL
2025-11-04,2025-11-04 10:21:44.338,2025-11-04 10:51:45.094,LONG,25805.0,25809.9,3.900000000001455,1755.0000000006548,TIME
2025-11-04,2025-11-04 10:58:45.112,2025-11-04 11:11:33.187,LONG,25812.0,25791.0,-22.0,-9900.0,SL
2025-11-04,2025-11-04 11:18:08.861,2025-11-04 11:38:58.867,LONG,25792.8,25772.0,-21.799999999999272,-9809.999999999673,SL
2025-11-04,2025-11-04 11:44:37.623,2025-11-04 12:14:38.134,LONG,25778.0,25790.0,11.0,4950.0,TIME
2025-11-04,2025-11-04 12:20:08.686,2025-11-04 12:28:56.665,LONG,25799.0,25779.0,-21.0,-9450.0,SL
2025-11-04,2025-11-04 12:35:42.924,2025-11-04 13:05:43.152,LONG,25780.2,25790.0,8.799999999999272,3959.9999999996726,TIME
2025-11-04,2025-11-04 13:12:15.694,2025-11-04 13:21:03.384,LONG,25782.9,25755.1,-28.80000000000291,-12960.00000000131,SL
2025-11-04,2025-11-04 13:26:58.969,2025-11-04 13:57:00.456,LONG,25766.4,25770.0,2.599999999998545,1169.9999999993452,TIME
2025-11-04,2025-11-04 14:02:27.935,2025-11-04 14:17:33.022,SHORT,25760.2,25735.0,24.200000000000728,10890.000000000327,TRAIL_SL
2025-11-04,2025-11-04 14:23:06.210,2025-11-04 14:53:06.817,LONG,25715.7,25727.8,11.099999999998545,4994.999999999345,TIME
2025-11-04,2025-11-04 14:58:45.818,2025-11-04 15:17:42.669,LONG,25724.9,25704.9,-21.0,-9450.0,SL
2025-11-06,2025-11-06 09:15:46.689,2025-11-06 09:26:09.275,LONG,25774.9,25754.0,-21.900000000001455,-9855.000000000655,SL
2025-11-06,2025-11-06 09:32:14.002,2025-11-06 10:02:14.909,LONG,25740.0,25764.0,23.0,10350.0,TIME
2025-11-06,2025-11-06 10:08:55.039,2025-11-06 10:09:47.441,LONG,25712.9,25691.2,-22.700000000000728,-10215.000000000327,SL
2025-11-06,2025-11-06 10:15:27.960,2025-11-06 10:29:13.021,LONG,25660.0,25640.0,-21.0,-9450.0,SL
2025-11-06,2025-11-06 10:35:03.931,2025-11-06 11:05:03.976,LONG,25641.4,25688.0,45.599999999998545,20519.999999999345,TIME
2025-11-06,2025-11-06 11:10:53.490,2025-11-06 11:19:20.261,LONG,25670.0,25650.0,-21.0,-9450.0,SL
2025-11-06,2025-11-06 11:25:10.485,2025-11-06 11:55:11.240,LONG,25642.4,25655.0,11.599999999998545,5219.999999999345,TIME
2025-11-06,2025-11-06 12:01:00.999,2025-11-06 12:13:33.341,LONG,25670.0,25650.0,-21.0,-9450.0,SL
2025-11-06,2025-11-06 12:19:50.521,2025-11-06 12:49:50.895,LONG,25653.9,25707.9,53.0,23850.0,TIME
2025-11-06,2025-11-06 12:55:29.071,2025-11-06 13:06:48.344,LONG,25720.0,25700.0,-21.0,-9450.0,SL
2025-11-06,2025-11-06 13:12:55.300,2025-11-06 13:42:56.071,LONG,25684.5,25680.6,-4.900000000001455,-2205.000000000655,TIME
2025-11-06,2025-11-06 13:50:17.877,2025-11-06 13:53:50.102,LONG,25643.9,25623.0,-21.900000000001455,-9855.000000000655,SL
2025-11-06,2025-11-06 13:59:42.934,2025-11-06 14:29:43.361,LONG,25632.7,25641.8,8.099999999998545,3644.999999999345,TIME
2025-11-06,2025-11-06 14:35:18.615,2025-11-06 15:03:19.618,LONG,25652.0,25632.0,-21.0,-9450.0,SL
2025-11-06,2025-11-06 15:08:47.399,2025-11-06 15:12:03.214,LONG,25626.0,25606.0,-21.0,-9450.0,SL
2025-11-07,2025-11-07 09:15:43.089,2025-11-07 09:25:24.547,SHORT,25500.0,25453.6,45.400000000001455,20430.000000000655,TRAIL_SL
2025-11-07,2025-11-07 09:31:13.017,2025-11-07 09:47:02.857,SHORT,25450.1,25474.2,-25.100000000002183,-11295.000000000982,SL
2025-11-07,2025-11-07 09:53:07.505,2025-11-07 09:55:01.573,LONG,25470.0,25450.0,-21.0,-9450.0,SL
2025-11-07,2025-11-07 10:00:45.512,2025-11-07 10:20:36.267,SHORT,25445.3,25465.8,-21.5,-9675.0,SL
2025-11-07,2025-11-07 10:28:17.001,2025-11-07 10:50:37.056,LONG,25455.0,25478.0,22.0,9900.0,TRAIL_SL
2025-11-07,2025-11-07 10:56:36.064,2025-11-07 11:16:13.306,LONG,25471.0,25505.0,33.0,14850.0,TRAIL_SL
2025-11-07,2025-11-07 11:22:14.893,2025-11-07 11:29:57.069,SHORT,25525.0,25545.0,-21.0,-9450.0,SL
2025-11-07,2025-11-07 11:35:30.828,2025-11-07 11:46:42.349,LONG,25560.8,25540.0,-21.799999999999272,-9809.999999999673,SL
2025-11-07,2025-11-07 11:59:30.856,2025-11-07 12:29:31.134,LONG,25531.1,25555.0,22.900000000001455,10305.000000000655,TIME
2025-11-07,2025-11-07 12:36:26.107,2025-11-07 12:52:12.421,LONG,25559.0,25583.7,23.700000000000728,10665.000000000327,TRAIL_SL
2025-11-07,2025-11-07 12:58:56.882,2025-11-07 13:28:04.912,LONG,25583.0,25633.0,49.0,22050.0,TRAIL_SL
2025-11-07,2025-11-07 13:33:44.153,2025-11-07 13:51:57.685,LONG,25642.0,25621.9,-21.099999999998545,-9494.999999999345,SL
2025-11-07,2025-11-07 13:58:04.159,2025-11-07 14:01:28.972,LONG,25603.0,25582.5,-21.5,-9675.0,SL
2025-11-07,2025-11-07 14:07:29.437,2025-11-07 14:31:58.454,LONG,25564.0,25630.0,65.0,29250.0,TRAIL_SL
2025-11-07,2025-11-07 14:39:39.736,2025-11-07 14:51:13.728,LONG,25615.0,25595.0,-21.0,-9450.0,SL
2025-11-07,2025-11-07 14:57:21.468,2025-11-07 14:59:06.974,LONG,25602.3,25582.0,-21.299999999999272,-9584.999999999673,SL
2025-11-07,2025-11-07 15:04:44.756,2025-11-07 15:19:58.721,LONG,25572.0,25600.0,27.0,12150.0,TRAIL_SL
2025-11-11,2025-11-11 09:15:52.074,2025-11-11 09:16:06.551,LONG,25720.0,25698.0,-23.0,-10350.0,SL
2025-11-11,2025-11-11 09:21:40.806,2025-11-11 09:34:23.114,LONG,25625.3,25605.0,-21.299999999999272,-9584.999999999673,SL
2025-11-11,2025-11-11 09:40:13.703,2025-11-11 09:50:38.638,LONG,25620.0,25600.0,-21.0,-9450.0,SL
2025-11-11,2025-11-11 09:57:31.334,2025-11-11 10:24:33.378,LONG,25619.0,25598.0,-22.0,-9900.0,SL
2025-11-11,2025-11-11 10:30:40.162,2025-11-11 10:33:04.397,LONG,25598.9,25577.8,-22.100000000002183,-9945.000000000982,SL
2025-11-11,2025-11-11 10:38:34.561,2025-11-11 10:53:40.676,SHORT,25565.0,25586.0,-22.0,-9900.0,SL
2025-11-11,2025-11-11 10:59:28.154,2025-11-11 11:29:28.429,LONG,25594.0,25585.0,-10.0,-4500.0,TIME
2025-11-11,2025-11-11 11:40:22.433,2025-11-11 11:58:38.802,LONG,25595.0,25640.0,44.0,19800.0,TRAIL_SL
2025-11-11,2025-11-11 12:04:49.927,2025-11-11 12:34:50.227,LONG,25645.0,25690.6,44.599999999998545,20069.999999999345,TIME
2025-11-11,2025-11-11 12:40:29.512,2025-11-11 13:10:30.260,LONG,25678.9,25679.6,-0.3000000000029104,-135.00000000130967,TIME
2025-11-11,2025-11-11 13:16:40.505,2025-11-11 13:40:54.760,LONG,25710.0,25740.0,29.0,13050.0,TRAIL_SL
2025-11-11,2025-11-11 13:46:35.554,2025-11-11 13:55:48.304,LONG,25748.8,25775.1,25.299999999999272,11384.999999999673,TRAIL_SL
2025-11-11,2025-11-11 14:01:25.558,2025-11-11 14:29:15.083,LONG,25759.8,25794.0,33.20000000000073,14940.000000000327,TRAIL_SL
2025-11-11,2025-11-11 14:35:21.576,2025-11-11 14:37:15.323,LONG,25807.1,25787.0,-21.099999999998545,-9494.999999999345,SL
2025-11-11,2025-11-11 14:43:29.566,2025-11-11 15:13:29.920,LONG,25785.0,25794.8,8.799999999999272,3959.9999999996726,TIME
2025-11-11,2025-11-11 15:19:06.970,2025-11-11 15:30:00.081,LONG,25804.0,25831.8,26.799999999999272,12059.999999999673,EOD
2025-11-12,2025-11-12 09:15:41.683,2025-11-12 09:29:15.019,LONG,25938.0,25915.0,-24.0,-10800.0,SL
2025-11-12,2025-11-12 09:34:53.610,2025-11-12 09:54:37.433,LONG,25910.1,25942.0,30.900000000001455,13905.000000000655,TRAIL_SL
2025-11-12,2025-11-12 10:00:50.101,2025-11-12 10:04:46.067,LONG,25948.0,25928.0,-21.0,-9450.0,SL
2025-11-12,2025-11-12 10:11:44.516,2025-11-12 10:27:45.715,LONG,25940.0,25920.0,-21.0,-9450.0,SL
2025-11-12,2025-11-12 10:33:28.307,2025-11-12 11:03:28.327,LONG,25943.2,25966.0,21.799999999999272,9809.999999999673,TIME
2025-11-12,2025-11-12 11:09:26.802,2025-11-12 11:39:28.097,LONG,25975.0,25979.9,3.900000000001455,1755.0000000006548,TIME
2025-11-12,2025-11-12 11:45:08.851,2025-11-12 12:15:08.854,LONG,25978.2,25975.0,-4.200000000000728,-1890.0000000003274,TIME
2025-11-12,2025-11-12 12:27:13.370,2025-11-12 12:57:14.049,LONG,25985.0,26001.3,15.299999999999272,6884.999999999673,TIME
2025-11-12,2025-11-12 13:03:42.730,2025-11-12 13:32:19.798,LONG,26010.0,25990.0,-21.0,-9450.0,SL
2025-11-12,2025-11-12 13:39:54.212,2025-11-12 14:09:54.253,SHORT,26011.5,25980.7,29.799999999999272,13409.999999999673,TIME
2025-11-12,2025-11-12 14:15:39.245,2025-11-12 14:45:39.743,LONG,25981.0,25988.6,6.599999999998545,2969.999999999345,TIME
2025-11-12,2025-11-12 14:51:41.139,2025-11-12 15:21:41.455,LONG,25988.4,25979.2,-10.200000000000728,-4590.000000000327,TIME
2025-11-13,2025-11-13 09:16:04.829,2025-11-13 09:22:38.525,LONG,25929.9,25906.3,-24.600000000002183,-11070.000000000982,SL
2025-11-13,2025-11-13 09:28:05.985,2025-11-13 09:35:18.896,LONG,25960.0,25940.0,-21.0,-9450.0,SL
2025-11-13,2025-11-13 09:42:45.611,2025-11-13 09:53:09.675,LONG,25930.0,25962.5,31.5,14175.0,TRAIL_SL
2025-11-13,2025-11-13 09:59:15.550,2025-11-13 10:29:16.352,LONG,25963.0,25993.0,29.0,13050.0,TIME
2025-11-13,2025-11-13 10:35:04.174,2025-11-13 11:05:05.273,LONG,26010.0,26060.8,49.79999999999927,22409.999999999673,TIME
2025-11-13,2025-11-13 11:10:45.159,2025-11-13 11:40:45.413,LONG,26060.1,26055.9,-5.19999999999709,-2339.9999999986903,TIME
2025-11-13,2025-11-13 11:47:44.360,2025-11-13 12:17:44.868,LONG,26050.0,26071.0,20.0,9000.0,TIME
2025-11-13,2025-11-13 12:23:37.139,2025-11-13 12:33:27.896,LONG,26072.0,26051.4,-21.599999999998545,-9719.999999999345,SL
2025-11-13,2025-11-13 12:39:20.434,2025-11-13 13:09:21.199,LONG,26025.0,26060.0,34.0,15300.0,TIME
2025-11-13,2025-11-13 13:17:03.270,2025-11-13 13:47:03.556,LONG,26058.0,26083.4,24.400000000001455,10980.000000000655,TIME
2025-11-13,2025-11-13 13:53:52.955,2025-11-13 13:58:23.250,LONG,26058.0,26037.0,-22.0,-9900.0,SL
2025-11-13,2025-11-13 14:03:54.172,2025-11-13 14:08:41.028,LONG,25994.0,25974.0,-21.0,-9450.0,SL
2025-11-13,2025-11-13 14:14:19.649,2025-11-13 14:21:09.268,LONG,25946.3,25977.3,30.0,13500.0,TRAIL_SL
2025-11-13,2025-11-13 14:27:11.168,2025-11-13 14:35:44.908,LONG,25988.0,25967.2,-21.799999999999272,-9809.999999999673,SL
2025-11-13,2025-11-13 14:41:50.037,2025-11-13 14:54:19.403,LONG,25975.0,25955.0,-21.0,-9450.0,SL
2025-11-17,2025-11-17 09:15:30.624,2025-11-17 09:16:18.710,LONG,26003.5,25983.4,-21.099999999998545,-9494.999999999345,SL
2025-11-17,2025-11-17 09:21:52.967,2025-11-17 09:24:50.525,LONG,26024.1,26001.2,-23.899999999997817,-10754.999999999018,SL
2025-11-17,2025-11-17 09:30:59.369,2025-11-17 10:00:59.686,SHORT,26045.1,26037.0,7.099999999998545,3194.999999999345,TIME
2025-11-17,2025-11-17 10:07:49.656,2025-11-17 10:28:15.046,LONG,26024.0,26001.2,-23.799999999999272,-10709.999999999673,SL
2025-11-17,2025-11-17 10:34:50.172,2025-11-17 10:39:10.183,LONG,26020.0,26000.0,-21.0,-9450.0,SL
2025-11-17,2025-11-17 10:44:52.187,2025-11-17 11:14:52.699,LONG,26010.0,26023.9,12.900000000001455,5805.000000000655,TIME
2025-11-17,2025-11-17 11:20:56.986,2025-11-17 11:28:06.716,LONG,26010.0,25988.6,-22.400000000001455,-10080.000000000655,SL
2025-11-17,2025-11-17 11:34:56.121,2025-11-17 12:02:20.460,LONG,26000.0,26032.0,31.0,13950.0,TRAIL_SL
2025-11-17,2025-11-17 12:08:06.235,2025-11-17 12:38:06.285,LONG,26042.0,26058.1,15.099999999998545,6794.999999999345,TIME
2025-11-17,2025-11-17 12:43:59.787,2025-11-17 13:14:00.078,SHORT,26060.0,26047.0,12.0,5400.0,TIME
2025-11-17,2025-11-17 13:20:17.061,2025-11-17 13:50:17.607,LONG,26047.0,26061.2,13.200000000000728,5940.000000000327,TIME
2025-11-17,2025-11-17 13:59:16.824,2025-11-17 14:29:17.628,LONG,26055.0,26055.1,-0.9000000000014552,-405.00000000065484,TIME
2025-11-17,2025-11-17 14:35:00.866,2025-11-17 15:05:01.384,LONG,26060.0,26061.0,0.0,0.0,TIME
2025-11-18,2025-11-18 09:16:13.305,2025-11-18 09:46:13.493,LONG,25969.3,25982.1,11.799999999999272,5309.999999999673,TIME
2025-11-18,2025-11-18 09:51:47.194,2025-11-18 09:59:58.810,LONG,25944.0,25923.9,-21.099999999998545,-9494.999999999345,SL
2025-11-18,2025-11-18 10:05:27.505,2025-11-18 10:35:27.771,SHORT,25941.9,25918.2,22.700000000000728,10215.000000000327,TIME
2025-11-18,2025-11-18 10:41:04.208,2025-11-18 11:04:23.598,LONG,25935.0,25962.0,26.0,11700.0,TRAIL_SL
2025-11-18,2025-11-18 11:10:57.757,2025-11-18 11:40:58.009,LONG,25969.0,25986.4,16.400000000001455,7380.000000000655,TIME
2025-11-18,2025-11-18 11:46:32.537,2025-11-18 12:16:33.064,LONG,25994.6,25988.2,-7.399999999997817,-3329.9999999990177,TIME
2025-11-18,2025-11-18 12:23:02.469,2025-11-18 12:36:09.977,LONG,25980.0,25957.6,-23.400000000001455,-10530.000000000655,SL
2025-11-18,2025-11-18 12:42:14.294,2025-11-18 13:12:15.167,LONG,25972.0,25998.4,25.400000000001455,11430.000000000655,TIME
2025-11-18,2025-11-18 13:19:53.863,2025-11-18 13:49:54.129,LONG,26004.9,26003.0,-2.900000000001455,-1305.0000000006548,TIME
2025-11-18,2025-11-18 13:57:26.101,2025-11-18 14:27:26.394,LONG,26004.0,26013.3,8.299999999999272,3734.9999999996726,TIME
2025-11-18,2025-11-18 14:33:59.648,2025-11-18 15:00:56.917,LONG,25990.6,25970.0,-21.599999999998545,-9719.999999999345,SL
2025-11-18,2025-11-18 15:06:50.407,2025-11-18 15:22:31.899,LONG,25957.0,25937.0,-21.0,-9450.0,SL
2025-11-19,2025-11-19 09:16:35.139,2025-11-19 09:20:50.329,SHORT,25931.0,25903.0,27.0,12150.0,TRAIL_SL
2025-11-19,2025-11-19 09:26:29.066,2025-11-19 09:34:14.050,LONG,25942.0,25920.5,-22.5,-10125.0,SL
2025-11-19,2025-11-19 09:39:51.290,2025-11-19 09:48:42.318,LONG,25942.0,25922.0,-21.0,-9450.0,SL
2025-11-19,2025-11-19 09:56:06.519,2025-11-19 10:26:06.681,LONG,25942.9,25997.6,53.69999999999709,24164.99999999869,TIME
2025-11-19,2025-11-19 10:31:48.891,2025-11-19 10:48:34.413,LONG,25995.0,25974.8,-21.200000000000728,-9540.000000000327,SL
2025-11-19,2025-11-19 10:55:22.648,2025-11-19 11:00:24.937,LONG,25990.0,25970.0,-21.0,-9450.0,SL
2025-11-19,2025-11-19 11:05:59.166,2025-11-19 11:10:46.408,LONG,25972.0,25951.3,-21.700000000000728,-9765.000000000327,SL
2025-11-19,2025-11-19 11:16:28.401,2025-11-19 11:46:28.807,LONG,25936.1,26000.3,63.20000000000073,28440.000000000327,TIME
2025-11-19,2025-11-19 11:52:50.932,2025-11-19 12:16:21.226,LONG,26002.0,26039.9,36.900000000001455,16605.000000000655,TRAIL_SL
2025-11-19,2025-11-19 12:22:15.969,2025-11-19 12:52:16.209,LONG,26040.0,26050.0,9.0,4050.0,TIME
2025-11-19,2025-11-19 12:57:51.459,2025-11-19 13:27:52.002,LONG,26050.0,26040.1,-10.900000000001455,-4905.000000000655,TIME
2025-11-19,2025-11-19 13:34:17.984,2025-11-19 14:04:18.833,SHORT,26041.5,26052.0,-11.5,-5175.0,TIME
2025-11-19,2025-11-19 14:10:01.341,2025-11-19 14:40:01.822,LONG,26048.4,26080.0,30.599999999998545,13769.999999999345,TIME
2025-11-19,2025-11-19 14:45:33.874,2025-11-19 15:15:33.875,LONG,26080.0,26068.0,-13.0,-5850.0,TIME
2025-11-19,2025-11-19 15:21:06.854,2025-11-19 15:30:00.084,LONG,26070.0,26078.0,7.0,3150.0,EOD
2025-11-20,2025-11-20 09:15:27.208,2025-11-20 09:24:47.657,SHORT,26135.5,26110.0,24.5,11025.0,TRAIL_SL
2025-11-20,2025-11-20 09:30:30.233,2025-11-20 09:44:53.237,SHORT,26124.9,26089.4,34.5,15525.0,TRAIL_SL
2025-11-20,2025-11-20 09:50:27.680,2025-11-20 10:20:27.706,LONG,26105.0,26125.4,19.400000000001455,8730.000000000655,TIME
2025-11-20,2025-11-20 10:26:21.816,2025-11-20 10:41:00.497,SHORT,26132.0,26152.0,-21.0,-9450.0,SL
2025-11-20,2025-11-20 10:46:46.477,2025-11-20 11:16:46.520,LONG,26154.0,26150.0,-5.0,-2250.0,TIME
2025-11-20,2025-11-20 11:22:39.827,2025-11-20 11:52:40.306,LONG,26145.3,26152.6,6.299999999999272,2834.9999999996726,TIME
2025-11-20,2025-11-20 11:59:43.045,2025-11-20 12:29:43.069,LONG,26162.5,26181.1,17.599999999998545,7919.999999999345,TIME
2025-11-20,2025-11-20 12:35:43.318,2025-11-20 13:05:46.173,LONG,26187.0,26193.2,5.200000000000728,2340.0000000003274,TIME
2025-11-20,2025-11-20 13:11:16.403,2025-11-20 13:41:16.607,LONG,26187.0,26232.9,44.900000000001455,20205.000000000655,TIME
2025-11-20,2025-11-20 13:46:55.393,2025-11-20 13:54:07.409,SHORT,26240.1,26260.4,-21.30000000000291,-9585.00000000131,SL
2025-11-20,2025-11-20 14:00:16.373,2025-11-20 14:29:43.699,LONG,26250.0,26230.0,-21.0,-9450.0,SL
2025-11-20,2025-11-20 14:35:29.457,2025-11-20 15:01:51.470,LONG,26229.9,26209.8,-21.100000000002183,-9495.000000000982,SL
2025-11-21,2025-11-21 09:15:34.012,2025-11-21 09:30:20.309,LONG,26140.0,26165.7,24.700000000000728,11115.000000000327,TRAIL_SL
2025-11-21,2025-11-21 09:35:58.361,2025-11-21 09:46:03.618,SHORT,26160.2,26134.6,24.600000000002183,11070.000000000982,TRAIL_SL
2025-11-21,2025-11-21 09:51:42.235,2025-11-21 09:55:30.980,LONG,26137.9,26116.0,-22.900000000001455,-10305.000000000655,SL
2025-11-21,2025-11-21 10:01:03.107,2025-11-21 10:03:04.590,LONG,26136.9,26116.0,-21.900000000001455,-9855.000000000655,SL
2025-11-21,2025-11-21 10:08:33.596,2025-11-21 10:38:33.926,SHORT,26110.0,26092.0,17.0,7650.0,TIME
2025-11-21,2025-11-21 10:45:39.592,2025-11-21 10:59:06.650,SHORT,26087.1,26107.8,-21.700000000000728,-9765.000000000327,SL
2025-11-21,2025-11-21 11:04:37.396,2025-11-21 11:06:38.538,LONG,26105.0,26081.0,-25.0,-11250.0,SL
2025-11-21,2025-11-21 11:13:05.718,2025-11-21 11:43:06.444,SHORT,26115.1,26101.1,13.0,5850.0,TIME
2025-11-21,2025-11-21 11:49:01.435,2025-11-21 12:04:34.217,SHORT,26104.9,26125.8,-21.899999999997817,-9854.999999999018,SL
2025-11-21,2025-11-21 12:10:02.417,2025-11-21 12:26:09.659,LONG,26125.0,26160.0,34.0,15300.0,TRAIL_SL
2025-11-21,2025-11-21 12:31:51.222,2025-11-21 13:01:51.450,LONG,26161.0,26178.1,16.099999999998545,7244.999999999345,TIME
2025-11-21,2025-11-21 13:07:23.762,2025-11-21 13:12:49.765,LONG,26176.8,26156.5,-21.299999999999272,-9584.999999999673,SL
2025-11-21,2025-11-21 13:18:25.000,2025-11-21 13:24:42.512,LONG,26130.0,26110.0,-21.0,-9450.0,SL
2025-11-21,2025-11-21 13:30:29.741,2025-11-21 14:00:29.943,LONG,26119.0,26150.8,30.799999999999272,13859.999999999673,TIME
2025-11-21,2025-11-21 14:05:57.052,2025-11-21 14:35:57.310,LONG,26146.1,26167.0,19.900000000001455,8955.000000000655,TIME
2025-11-21,2025-11-21 14:42:41.634,2025-11-21 14:45:56.547,LONG,26155.0,26135.0,-21.0,-9450.0,SL
2025-11-21,2025-11-21 14:51:40.082,2025-11-21 14:55:05.344,LONG,26113.9,26091.0,-23.900000000001455,-10755.000000000655,SL
2025-11-24,2025-11-24 09:15:32.448,2025-11-24 09:34:30.934,LONG,26130.5,26110.0,-21.5,-9675.0,SL
2025-11-24,2025-11-24 09:40:15.902,2025-11-24 09:45:52.141,LONG,26105.9,26085.5,-21.400000000001455,-9630.000000000655,SL
2025-11-24,2025-11-24 09:51:38.649,2025-11-24 09:54:53.911,LONG,26128.9,26106.0,-23.900000000001455,-10755.000000000655,SL
2025-11-24,2025-11-24 10:01:33.656,2025-11-24 10:31:33.671,LONG,26117.1,26145.0,26.900000000001455,12105.000000000655,TIME
2025-11-24,2025-11-24 10:38:15.415,2025-11-24 10:53:39.447,LONG,26163.0,26143.0,-21.0,-9450.0,SL
2025-11-24,2025-11-24 10:59:10.768,2025-11-24 11:02:28.972,LONG,26135.0,26115.0,-21.0,-9450.0,SL
2025-11-24,2025-11-24 11:08:03.477,2025-11-24 11:38:04.006,LONG,26125.0,26148.0,22.0,9900.0,TIME
2025-11-24,2025-11-24 11:44:40.247,2025-11-24 11:50:32.279,LONG,26136.4,26115.3,-22.100000000002183,-9945.000000000982,SL
2025-11-24,2025-11-24 11:56:16.472,2025-11-24 11:57:24.320,LONG,26104.0,26083.2,-21.799999999999272,-9809.999999999673,SL
2025-11-24,2025-11-24 12:03:23.008,2025-11-24 12:11:02.497,LONG,26109.0,26086.4,-23.599999999998545,-10619.999999999345,SL
2025-11-24,2025-11-24 12:19:22.261,2025-11-24 12:25:17.085,LONG,26102.0,26082.0,-21.0,-9450.0,SL
2025-11-24,2025-11-24 12:33:32.341,2025-11-24 13:03:32.610,LONG,26091.0,26096.6,4.599999999998545,2069.999999999345,TIME
2025-11-24,2025-11-24 13:09:20.561,2025-11-24 13:39:21.362,LONG,26107.0,26090.0,-18.0,-8100.0,TIME
2025-11-24,2025-11-24 13:46:00.874,2025-11-24 14:13:56.359,SHORT,26106.1,26073.7,31.399999999997817,14129.999999999018,TRAIL_SL
2025-11-24,2025-11-24 14:20:24.098,2025-11-24 14:50:24.367,LONG,26043.0,26049.1,5.099999999998545,2294.999999999345,TIME
2025-11-24,2025-11-24 14:56:02.649,2025-11-24 15:04:16.210,LONG,26042.0,26022.0,-21.0,-9450.0,SL
2025-11-24,2025-11-24 15:10:15.659,2025-11-24 15:12:55.436,LONG,26003.0,25983.0,-21.0,-9450.0,SL
2025-11-24,2025-11-24 15:18:27.386,2025-11-24 15:27:41.921,LONG,25990.6,25970.0,-21.599999999998545,-9719.999999999345,SL
2025-11-25,2025-11-25 12:39:30.258,2025-11-25 13:09:30.519,LONG,25969.2,26002.3,32.099999999998545,14444.999999999345,TIME
2025-11-25,2025-11-25 13:16:14.282,2025-11-25 13:46:15.317,LONG,25998.3,25994.2,-5.099999999998545,-2294.999999999345,TIME
2025-11-25,2025-11-25 13:54:21.325,2025-11-25 14:24:21.416,LONG,26000.0,25990.9,-10.099999999998545,-4544.999999999345,TIME
2025-11-25,2025-11-25 14:30:29.666,2025-11-25 14:56:39.632,SHORT,25963.8,25919.0,43.79999999999927,19709.999999999673,TRAIL_SL
