Date,Time,Trading_Symbol,Instrument_Token,LTP,LTQ,Volume,Open_Interest,BestBid,BestAsk,BidSize,AskSize,DateTime
19/11/2025,14:12:49.544,NIFTY25NOVFUT,9485826,26063.7,375,3776550,17156625,26057.5,26063.7,75,600,2025-11-19 14:12:49.544
19/11/2025,14:12:50.044,NIFTY25NOVFUT,9485826,26063.9,75,3777150,17156625,26057.3,26064.0,375,600,2025-11-19 14:12:50.044
19/11/2025,14:12:50.559,NIFTY25NOVFUT,9485826,26064.0,75,3777150,17156625,26057.3,26064.0,375,600,2025-11-19 14:12:50.559
19/11/2025,14:12:51.296,NIFTY25NOVFUT,9485826,26063.9,225,3777600,17156625,26057.4,26063.9,150,75,2025-11-19 14:12:51.296
19/11/2025,14:12:51.558,NIFTY25NOVFUT,9485826,26063.9,225,3777600,17156625,26057.4,26063.9,150,75,2025-11-19 14:12:51.558
19/11/2025,14:12:51.762,NIFTY25NOVFUT,9485826,26063.9,225,3777600,17156625,26057.4,26063.7,150,75,2025-11-19 14:12:51.762
19/11/2025,14:12:52.771,NIFTY25NOVFUT,9485826,26063.6,150,3777975,17156625,26057.4,26063.5,75,150,2025-11-19 14:12:52.771
19/11/2025,14:12:53.286,NIFTY25NOVFUT,9485826,26063.6,150,3777975,17156625,26057.4,26063.5,75,150,2025-11-19 14:12:53.286
19/11/2025,14:12:54.529,NIFTY25NOVFUT,9485826,26063.5,75,3778050,17156625,26057.5,26063.5,525,300,2025-11-19 14:12:54.529
19/11/2025,14:12:54.771,NIFTY25NOVFUT,9485826,26063.5,75,3778725,17156625,26057.5,26063.4,150,75,2025-11-19 14:12:54.771
19/11/2025,14:12:55.526,NIFTY25NOVFUT,9485826,26063.5,75,3778725,17156625,26057.5,26063.4,150,75,2025-11-19 14:12:55.526
19/11/2025,14:12:56.613,NIFTY25NOVFUT,9485826,26063.6,75,3778950,17156625,26057.6,26063.6,450,75,2025-11-19 14:12:56.613
19/11/2025,14:12:57.546,NIFTY25NOVFUT,9485826,26063.8,75,3779400,17156625,26057.6,26063.0,75,150,2025-11-19 14:12:57.546
19/11/2025,14:12:58.254,NIFTY25NOVFUT,9485826,26063.8,75,3779400,17156625,26057.7,26063.0,375,150,2025-11-19 14:12:58.254
19/11/2025,14:12:59.036,NIFTY25NOVFUT,9485826,26063.4,75,3779400,17156625,26057.7,26063.0,375,150,2025-11-19 14:12:59.036
19/11/2025,14:12:59.504,NIFTY25NOVFUT,9485826,26063.4,75,3779775,17156625,26057.6,26062.6,75,525,2025-11-19 14:12:59.504
19/11/2025,14:12:59.794,NIFTY25NOVFUT,9485826,26063.4,75,3779775,17156625,26057.6,26062.6,75,525,2025-11-19 14:12:59.794
19/11/2025,14:13:00.331,NIFTY25NOVFUT,9485826,26063.4,75,3779775,17156625,26057.6,26062.6,75,525,2025-11-19 14:13:00.331
19/11/2025,14:13:00.772,NIFTY25NOVFUT,9485826,26063.2,225,3779775,17156625,26057.6,26062.6,75,525,2025-11-19 14:13:00.772
19/11/2025,14:13:01.277,NIFTY25NOVFUT,9485826,26063.2,225,3780300,17156625,26057.9,26063.3,75,150,2025-11-19 14:13:01.277
19/11/2025,14:13:01.506,NIFTY25NOVFUT,9485826,26063.2,225,3780300,17156625,26057.9,26063.3,75,150,2025-11-19 14:13:01.506
19/11/2025,14:13:02.288,NIFTY25NOVFUT,9485826,26063.4,375,3780300,17156625,26057.9,26063.3,75,150,2025-11-19 14:13:02.288
19/11/2025,14:13:02.523,NIFTY25NOVFUT,9485826,26058.9,75,3780300,17156625,26057.9,26063.3,75,150,2025-11-19 14:13:02.523
19/11/2025,14:13:02.794,NIFTY25NOVFUT,9485826,26058.9,75,3780750,17156625,26058.8,26063.4,150,900,2025-11-19 14:13:02.794
19/11/2025,14:13:03.301,NIFTY25NOVFUT,9485826,26058.9,75,3780750,17156625,26058.9,26063.4,450,900,2025-11-19 14:13:03.301
19/11/2025,14:13:03.532,NIFTY25NOVFUT,9485826,26063.4,75,3780750,17156625,26058.9,26063.4,450,900,2025-11-19 14:13:03.532
19/11/2025,14:13:04.550,NIFTY25NOVFUT,9485826,26063.4,150,3781200,17156625,26058.9,26062.9,225,375,2025-11-19 14:13:04.550
19/11/2025,14:13:04.790,NIFTY25NOVFUT,9485826,26063.4,150,3781200,17156625,26058.9,26062.9,225,375,2025-11-19 14:13:04.790
19/11/2025,14:13:05.545,NIFTY25NOVFUT,9485826,26059.0,75,3781200,17156625,26058.9,26062.9,225,375,2025-11-19 14:13:05.545
19/11/2025,14:13:06.268,NIFTY25NOVFUT,9485826,26063.2,75,3781725,17156625,26059.0,26063.2,75,450,2025-11-19 14:13:06.268
19/11/2025,14:13:07.283,NIFTY25NOVFUT,9485826,26063.2,75,3781725,17156625,26059.0,26063.2,75,450,2025-11-19 14:13:07.283
19/11/2025,14:13:07.791,NIFTY25NOVFUT,9485826,26063.2,75,3781800,17156625,26059.1,26063.2,450,75,2025-11-19 14:13:07.791
19/11/2025,14:13:08.033,NIFTY25NOVFUT,9485826,26063.3,300,3782175,17156625,26059.1,26063.3,75,600,2025-11-19 14:13:08.033
19/11/2025,14:13:08.529,NIFTY25NOVFUT,9485826,26059.1,75,3782175,17156625,26059.1,26063.3,75,600,2025-11-19 14:13:08.529
19/11/2025,14:13:09.526,NIFTY25NOVFUT,9485826,26059.1,75,3782250,17156625,26059.2,26063.3,375,600,2025-11-19 14:13:09.526
19/11/2025,14:13:09.790,NIFTY25NOVFUT,9485826,26059.1,75,3782250,17156625,26059.2,26063.3,375,600,2025-11-19 14:13:09.790
19/11/2025,14:13:10.020,NIFTY25NOVFUT,9485826,26063.3,75,3782250,17156625,26059.2,26063.3,375,600,2025-11-19 14:13:10.020
19/11/2025,14:13:11.009,NIFTY25NOVFUT,9485826,26063.3,75,3782625,17156625,26059.2,26063.1,450,150,2025-11-19 14:13:11.009
19/11/2025,14:13:11.307,NIFTY25NOVFUT,9485826,26063.3,75,3782625,17156625,26060.5,26063.3,450,450,2025-11-19 14:13:11.307
19/11/2025,14:13:12.079,NIFTY25NOVFUT,9485826,26060.4,75,3782625,17156625,26060.5,26063.3,450,450,2025-11-19 14:13:12.079
19/11/2025,14:13:12.582,NIFTY25NOVFUT,9485826,26060.4,75,3782625,17156625,26060.5,26063.3,450,450,2025-11-19 14:13:12.582
19/11/2025,14:13:12.824,NIFTY25NOVFUT,9485826,26060.4,75,3783075,17156625,26057.6,26063.3,375,225,2025-11-19 14:13:12.824
19/11/2025,14:13:13.809,NIFTY25NOVFUT,9485826,26063.4,300,3783075,17156625,26057.6,26063.3,375,225,2025-11-19 14:13:13.809
19/11/2025,14:13:14.558,NIFTY25NOVFUT,9485826,26063.4,300,3783750,17156625,26058.9,26063.4,375,450,2025-11-19 14:13:14.558
19/11/2025,14:13:15.518,NIFTY25NOVFUT,9485826,26063.4,375,3783750,17156625,26058.9,26063.4,375,450,2025-11-19 14:13:15.518
19/11/2025,14:13:16.051,NIFTY25NOVFUT,9485826,26063.4,375,3784125,17156625,26060.4,26063.3,75,75,2025-11-19 14:13:16.051
19/11/2025,14:13:16.515,NIFTY25NOVFUT,9485826,26063.4,375,3784125,17156625,26060.4,26063.3,75,75,2025-11-19 14:13:16.515
19/11/2025,14:13:17.536,NIFTY25NOVFUT,9485826,26063.6,75,3784125,17156625,26060.4,26063.3,75,75,2025-11-19 14:13:17.536
19/11/2025,14:13:17.775,NIFTY25NOVFUT,9485826,26063.6,75,3784575,17156625,26060.5,26063.9,150,75,2025-11-19 14:13:17.775
19/11/2025,14:13:18.507,NIFTY25NOVFUT,9485826,26060.4,75,3784575,17156625,26060.5,26063.9,150,75,2025-11-19 14:13:18.507
19/11/2025,14:13:19.326,NIFTY25NOVFUT,9485826,26058.5,75,3784875,17156625,26058.7,26063.9,300,75,2025-11-19 14:13:19.326
19/11/2025,14:13:19.577,NIFTY25NOVFUT,9485826,26064.4,75,3785175,17156625,26058.0,26064.3,75,75,2025-11-19 14:13:19.577
19/11/2025,14:13:20.542,NIFTY25NOVFUT,9485826,26063.8,150,3785175,17156625,26058.0,26064.3,75,75,2025-11-19 14:13:20.542
19/11/2025,14:13:21.045,NIFTY25NOVFUT,9485826,26064.1,75,3785700,17156625,26058.2,26064.1,75,150,2025-11-19 14:13:21.045
19/11/2025,14:13:21.572,NIFTY25NOVFUT,9485826,26064.1,75,3785700,17156625,26058.2,26064.1,75,150,2025-11-19 14:13:21.572
19/11/2025,14:13:22.550,NIFTY25NOVFUT,9485826,26059.0,150,3785850,17156625,26059.0,26064.1,300,150,2025-11-19 14:13:22.550
19/11/2025,14:13:23.025,NIFTY25NOVFUT,9485826,26064.1,75,3786075,17156625,26058.2,26064.2,75,600,2025-11-19 14:13:23.025
19/11/2025,14:13:23.522,NIFTY25NOVFUT,9485826,26064.2,75,3786075,17156625,26058.2,26064.2,75,600,2025-11-19 14:13:23.522
19/11/2025,14:13:24.305,NIFTY25NOVFUT,9485826,26064.2,75,3786150,17156625,26059.0,26063.7,450,300,2025-11-19 14:13:24.305
19/11/2025,14:13:24.815,NIFTY25NOVFUT,9485826,26063.4,75,3786150,17156625,26059.0,26063.7,450,225,2025-11-19 14:13:24.815
19/11/2025,14:13:26.009,NIFTY25NOVFUT,9485826,26063.4,75,3786525,17156625,26059.1,26063.3,375,75,2025-11-19 14:13:26.009
19/11/2025,14:13:27.537,NIFTY25NOVFUT,9485826,26063.4,75,3786900,17156625,26058.2,26063.3,75,375,2025-11-19 14:13:27.537
19/11/2025,14:13:28.054,NIFTY25NOVFUT,9485826,26063.4,75,3786900,17156625,26059.1,26063.6,375,225,2025-11-19 14:13:28.054
19/11/2025,14:13:28.558,NIFTY25NOVFUT,9485826,26063.6,75,3786900,17156625,26059.1,26063.6,375,225,2025-11-19 14:13:28.558
19/11/2025,14:13:29.282,NIFTY25NOVFUT,9485826,26064.0,375,3787350,17156625,26058.3,26063.8,75,675,2025-11-19 14:13:29.282
19/11/2025,14:13:29.536,NIFTY25NOVFUT,9485826,26064.0,375,3787350,17156625,26059.9,26063.7,75,600,2025-11-19 14:13:29.536
19/11/2025,14:13:30.279,NIFTY25NOVFUT,9485826,26064.0,375,3787350,17156625,26059.9,26063.7,75,600,2025-11-19 14:13:30.279
19/11/2025,14:13:30.790,NIFTY25NOVFUT,9485826,26059.9,75,3787350,17156625,26059.9,26063.7,75,600,2025-11-19 14:13:30.790
19/11/2025,14:13:31.205,NIFTY25NOVFUT,9485826,26062.9,75,3787950,17156625,26059.0,26062.9,225,150,2025-11-19 14:13:31.205
19/11/2025,14:13:31.722,NIFTY25NOVFUT,9485826,26062.9,75,3787950,17156625,26059.0,26062.9,225,150,2025-11-19 14:13:31.722
19/11/2025,14:13:32.556,NIFTY25NOVFUT,9485826,26063.2,75,3788325,17156625,26059.0,26063.2,225,150,2025-11-19 14:13:32.556
19/11/2025,14:13:33.080,NIFTY25NOVFUT,9485826,26063.2,75,3788325,17156625,26059.0,26063.1,225,150,2025-11-19 14:13:33.080
19/11/2025,14:13:34.310,NIFTY25NOVFUT,9485826,26059.0,75,3789075,17156625,26059.1,26062.1,375,150,2025-11-19 14:13:34.310
19/11/2025,14:13:34.673,NIFTY25NOVFUT,9485826,26059.0,75,3789075,17156625,26059.1,26062.1,375,150,2025-11-19 14:13:34.673
19/11/2025,14:13:35.048,NIFTY25NOVFUT,9485826,26062.2,75,3789075,17156625,26059.1,26062.1,375,150,2025-11-19 14:13:35.048
19/11/2025,14:13:35.806,NIFTY25NOVFUT,9485826,26062.2,75,3789450,17156625,26058.2,26062.1,75,150,2025-11-19 14:13:35.806
19/11/2025,14:13:36.305,NIFTY25NOVFUT,9485826,26062.2,75,3789450,17156625,26059.1,26062.7,375,450,2025-11-19 14:13:36.305
19/11/2025,14:13:37.053,NIFTY25NOVFUT,9485826,26063.2,75,3789450,17156625,26059.1,26062.7,375,450,2025-11-19 14:13:37.053
19/11/2025,14:13:37.789,NIFTY25NOVFUT,9485826,26063.2,75,3789825,17156625,26058.2,26063.3,75,75,2025-11-19 14:13:37.789
19/11/2025,14:13:38.012,NIFTY25NOVFUT,9485826,26063.2,75,3789825,17156625,26059.1,26063.3,375,75,2025-11-19 14:13:38.012
19/11/2025,14:13:39.264,NIFTY25NOVFUT,9485826,26063.2,75,3789825,17156625,26059.0,26063.3,75,75,2025-11-19 14:13:39.264
19/11/2025,14:13:39.532,NIFTY25NOVFUT,9485826,26063.2,75,3789825,17156625,26059.2,26063.3,75,75,2025-11-19 14:13:39.532
19/11/2025,14:13:40.815,NIFTY25NOVFUT,9485826,26063.2,75,3789825,17156625,26058.4,26063.3,600,75,2025-11-19 14:13:40.815
19/11/2025,14:13:41.258,NIFTY25NOVFUT,9485826,26063.2,75,3789825,17156625,26058.7,26063.3,75,75,2025-11-19 14:13:41.258
19/11/2025,14:13:42.770,NIFTY25NOVFUT,9485826,26063.2,75,3789900,17156625,26058.9,26063.3,75,225,2025-11-19 14:13:42.770
19/11/2025,14:13:43.020,NIFTY25NOVFUT,9485826,26063.2,75,3789900,17156625,26058.9,26063.3,75,225,2025-11-19 14:13:43.020
19/11/2025,14:13:44.284,NIFTY25NOVFUT,9485826,26063.2,75,3789900,17156625,26058.2,26062.0,75,75,2025-11-19 14:13:44.284
19/11/2025,14:13:44.792,NIFTY25NOVFUT,9485826,26063.2,75,3789900,17156625,26058.1,26062.0,75,75,2025-11-19 14:13:44.792
19/11/2025,14:13:45.783,NIFTY25NOVFUT,9485826,26063.2,75,3789900,17156625,26058.1,26062.0,75,75,2025-11-19 14:13:45.783
19/11/2025,14:13:46.251,NIFTY25NOVFUT,9485826,26063.2,75,3789900,17156625,26058.2,26062.0,75,75,2025-11-19 14:13:46.251
19/11/2025,14:13:47.066,NIFTY25NOVFUT,9485826,26062.0,75,3789900,17156625,26058.2,26062.0,75,75,2025-11-19 14:13:47.066
19/11/2025,14:13:47.770,NIFTY25NOVFUT,9485826,26062.0,75,3789975,17156625,26060.0,26061.9,225,150,2025-11-19 14:13:47.770
19/11/2025,14:13:48.046,NIFTY25NOVFUT,9485826,26062.0,75,3789975,17156625,26060.0,26061.9,225,150,2025-11-19 14:13:48.046
19/11/2025,14:13:48.552,NIFTY25NOVFUT,9485826,26060.0,75,3789975,17156625,26060.0,26061.9,225,150,2025-11-19 14:13:48.552
19/11/2025,14:13:48.758,NIFTY25NOVFUT,9485826,26060.0,75,3789975,17156625,26060.0,26061.9,225,150,2025-11-19 14:13:48.758
19/11/2025,14:13:49.246,NIFTY25NOVFUT,9485826,26061.9,75,3790200,17156625,26058.1,26061.9,75,150,2025-11-19 14:13:49.246
19/11/2025,14:13:49.801,NIFTY25NOVFUT,9485826,26061.9,75,3790275,17156625,26058.1,26061.9,75,75,2025-11-19 14:13:49.801
19/11/2025,14:13:50.537,NIFTY25NOVFUT,9485826,26063.3,75,3790275,17156625,26058.1,26061.9,75,75,2025-11-19 14:13:50.537
19/11/2025,14:13:51.012,NIFTY25NOVFUT,9485826,26063.3,75,3790500,17156625,26058.3,26063.9,600,75,2025-11-19 14:13:51.012
19/11/2025,14:13:51.271,NIFTY25NOVFUT,9485826,26063.3,75,3790500,17156625,26058.3,26063.9,600,75,2025-11-19 14:13:51.271
19/11/2025,14:13:52.747,NIFTY25NOVFUT,9485826,26060.0,75,3790650,17156625,26059.5,26062.0,150,300,2025-11-19 14:13:52.747
19/11/2025,14:13:54.311,NIFTY25NOVFUT,9485826,26060.0,75,3790650,17156625,26059.9,26062.0,150,300,2025-11-19 14:13:54.311
19/11/2025,14:13:54.792,NIFTY25NOVFUT,9485826,26060.0,75,3790650,17156625,26059.9,26062.0,150,300,2025-11-19 14:13:54.792
19/11/2025,14:13:55.266,NIFTY25NOVFUT,9485826,26059.3,75,3790650,17156625,26059.9,26062.0,150,300,2025-11-19 14:13:55.266
19/11/2025,14:13:55.778,NIFTY25NOVFUT,9485826,26059.3,75,3790800,17156625,26059.5,26062.0,450,300,2025-11-19 14:13:55.778
19/11/2025,14:13:56.272,NIFTY25NOVFUT,9485826,26059.3,75,3790800,17156625,26059.8,26062.0,450,300,2025-11-19 14:13:56.272
19/11/2025,14:13:57.775,NIFTY25NOVFUT,9485826,26059.3,75,3790800,17156625,26060.2,26062.0,75,300,2025-11-19 14:13:57.775
19/11/2025,14:13:58.040,NIFTY25NOVFUT,9485826,26059.3,75,3790800,17156625,26060.2,26062.0,75,300,2025-11-19 14:13:58.040
19/11/2025,14:13:58.257,NIFTY25NOVFUT,9485826,26060.0,75,3790800,17156625,26060.2,26062.0,75,300,2025-11-19 14:13:58.257
19/11/2025,14:13:59.253,NIFTY25NOVFUT,9485826,26060.0,75,3790950,17156625,26060.2,26062.0,75,300,2025-11-19 14:13:59.253
19/11/2025,14:13:59.755,NIFTY25NOVFUT,9485826,26060.0,75,3790950,17156625,26060.2,26062.0,75,300,2025-11-19 14:13:59.755
19/11/2025,14:14:00.303,NIFTY25NOVFUT,9485826,26062.0,75,3790950,17156625,26060.2,26062.0,75,300,2025-11-19 14:14:00.303
19/11/2025,14:14:00.763,NIFTY25NOVFUT,9485826,26062.0,75,3791100,17156625,26060.2,26062.0,150,150,2025-11-19 14:14:00.763
19/11/2025,14:14:01.325,NIFTY25NOVFUT,9485826,26062.0,75,3791250,17156625,26062.0,26063.0,150,150,2025-11-19 14:14:01.325
19/11/2025,14:14:01.520,NIFTY25NOVFUT,9485826,26062.0,75,3791250,17156625,26062.0,26063.0,150,150,2025-11-19 14:14:01.520
19/11/2025,14:14:02.529,NIFTY25NOVFUT,9485826,26062.0,75,3791400,17156625,26058.8,26063.0,75,150,2025-11-19 14:14:02.529
19/11/2025,14:14:03.075,NIFTY25NOVFUT,9485826,26062.0,75,3791400,17156625,26058.1,26063.0,75,150,2025-11-19 14:14:03.075
19/11/2025,14:14:04.292,NIFTY25NOVFUT,9485826,26060.2,75,3791475,17156625,26058.4,26060.2,75,75,2025-11-19 14:14:04.292
19/11/2025,14:14:04.595,NIFTY25NOVFUT,9485826,26060.2,75,3791475,17156625,26058.7,26060.2,600,75,2025-11-19 14:14:04.595
19/11/2025,14:14:05.039,NIFTY25NOVFUT,9485826,26060.2,75,3791475,17156625,26058.7,26060.2,600,75,2025-11-19 14:14:05.039
19/11/2025,14:14:05.547,NIFTY25NOVFUT,9485826,26063.0,75,3791475,17156625,26058.7,26060.2,600,75,2025-11-19 14:14:05.547
19/11/2025,14:14:05.794,NIFTY25NOVFUT,9485826,26064.6,75,3791925,17156625,26059.4,26064.7,75,450,2025-11-19 14:14:05.794
19/11/2025,14:14:06.279,NIFTY25NOVFUT,9485826,26064.6,75,3791925,17156625,26058.9,26062.0,600,75,2025-11-19 14:14:06.279
19/11/2025,14:14:06.522,NIFTY25NOVFUT,9485826,26064.6,75,3791925,17156625,26058.9,26062.0,600,75,2025-11-19 14:14:06.522
19/11/2025,14:14:07.302,NIFTY25NOVFUT,9485826,26064.6,75,3791925,17156625,26058.9,26062.0,600,75,2025-11-19 14:14:07.302
19/11/2025,14:14:07.835,NIFTY25NOVFUT,9485826,26064.6,75,3791925,17156625,26058.9,26062.0,600,75,2025-11-19 14:14:07.835
19/11/2025,14:14:08.809,NIFTY25NOVFUT,9485826,26062.0,75,3791925,17156625,26058.9,26062.0,600,75,2025-11-19 14:14:08.809
19/11/2025,14:14:09.320,NIFTY25NOVFUT,9485826,26062.0,75,3792000,17156625,26059.4,26064.7,75,450,2025-11-19 14:14:09.320
19/11/2025,14:14:09.508,NIFTY25NOVFUT,9485826,26062.0,75,3792000,17156625,26059.5,26064.7,75,450,2025-11-19 14:14:09.508
19/11/2025,14:14:10.557,NIFTY25NOVFUT,9485826,26064.7,75,3792000,17156625,26059.5,26064.7,75,450,2025-11-19 14:14:10.557
19/11/2025,14:14:10.777,NIFTY25NOVFUT,9485826,26064.7,75,3792075,17156625,26062.0,26064.7,75,375,2025-11-19 14:14:10.777
19/11/2025,14:14:11.319,NIFTY25NOVFUT,9485826,26062.0,75,3792150,17156625,26058.4,26064.7,75,375,2025-11-19 14:14:11.319
19/11/2025,14:14:12.560,NIFTY25NOVFUT,9485826,26062.0,75,3792150,17156625,26061.5,26064.7,150,375,2025-11-19 14:14:12.560
19/11/2025,14:14:12.955,NIFTY25NOVFUT,9485826,26062.0,75,3792150,17156625,26061.3,26064.7,375,375,2025-11-19 14:14:12.955
19/11/2025,14:14:14.623,NIFTY25NOVFUT,9485826,26062.0,75,3792150,17156625,26060.2,26064.7,75,375,2025-11-19 14:14:14.623
19/11/2025,14:14:14.990,NIFTY25NOVFUT,9485826,26062.0,75,3792150,17156625,26060.2,26064.7,75,375,2025-11-19 14:14:14.990
19/11/2025,14:14:15.786,NIFTY25NOVFUT,9485826,26062.0,75,3792150,17156625,26062.0,26064.7,225,375,2025-11-19 14:14:15.786
19/11/2025,14:14:16.294,NIFTY25NOVFUT,9485826,26062.0,75,3792150,17156625,26062.0,26064.7,225,375,2025-11-19 14:14:16.294
19/11/2025,14:14:17.559,NIFTY25NOVFUT,9485826,26064.7,150,3792300,17156625,26062.0,26064.7,225,225,2025-11-19 14:14:17.559
19/11/2025,14:14:18.042,NIFTY25NOVFUT,9485826,26064.7,150,3792300,17156625,26062.0,26064.7,225,225,2025-11-19 14:14:18.042
19/11/2025,14:14:18.573,NIFTY25NOVFUT,9485826,26064.9,75,3792300,17156625,26062.0,26064.7,225,225,2025-11-19 14:14:18.573
19/11/2025,14:14:19.262,NIFTY25NOVFUT,9485826,26065.0,75,3795675,17156625,26062.0,26065.0,225,75,2025-11-19 14:14:19.262
19/11/2025,14:14:19.522,NIFTY25NOVFUT,9485826,26065.0,75,3795675,17156625,26062.0,26065.0,225,75,2025-11-19 14:14:19.522
19/11/2025,14:14:21.039,NIFTY25NOVFUT,9485826,26065.0,75,3795675,17156625,26062.0,26065.0,225,75,2025-11-19 14:14:21.039
19/11/2025,14:14:21.300,NIFTY25NOVFUT,9485826,26065.0,75,3795750,17156625,26062.0,26066.0,225,375,2025-11-19 14:14:21.300
19/11/2025,14:14:21.765,NIFTY25NOVFUT,9485826,26062.0,75,3795750,17156625,26062.0,26066.0,225,375,2025-11-19 14:14:21.765
19/11/2025,14:14:22.551,NIFTY25NOVFUT,9485826,26062.0,75,3795825,17156625,26062.0,26066.0,150,375,2025-11-19 14:14:22.551
19/11/2025,14:14:22.981,NIFTY25NOVFUT,9485826,26062.0,75,3795900,17156625,26062.0,26066.0,75,375,2025-11-19 14:14:22.981
19/11/2025,14:14:23.906,NIFTY25NOVFUT,9485826,26062.0,75,3795900,17156625,26062.0,26066.0,75,375,2025-11-19 14:14:23.906
19/11/2025,14:14:24.364,NIFTY25NOVFUT,9485826,26061.0,75,3796050,17156625,26061.5,26065.9,600,75,2025-11-19 14:14:24.364
19/11/2025,14:14:24.597,NIFTY25NOVFUT,9485826,26061.0,75,3796050,17156625,26061.5,26065.9,600,75,2025-11-19 14:14:24.597
19/11/2025,14:14:25.529,NIFTY25NOVFUT,9485826,26062.0,75,3796050,17156625,26061.5,26065.9,600,75,2025-11-19 14:14:25.529
19/11/2025,14:14:25.764,NIFTY25NOVFUT,9485826,26061.5,75,3796350,17156625,26061.5,26066.0,525,300,2025-11-19 14:14:25.764
19/11/2025,14:14:26.273,NIFTY25NOVFUT,9485826,26061.5,75,3796350,17156625,26061.4,26065.0,150,75,2025-11-19 14:14:26.273
19/11/2025,14:14:26.537,NIFTY25NOVFUT,9485826,26066.0,75,3796350,17156625,26061.4,26065.0,150,75,2025-11-19 14:14:26.537
19/11/2025,14:14:27.500,NIFTY25NOVFUT,9485826,26061.5,75,3796650,17156625,26061.4,26066.0,225,150,2025-11-19 14:14:27.500
19/11/2025,14:14:28.027,NIFTY25NOVFUT,9485826,26061.5,75,3796650,17156625,26061.4,26066.0,675,150,2025-11-19 14:14:28.027
19/11/2025,14:14:29.051,NIFTY25NOVFUT,9485826,26061.5,75,3796650,17156625,26061.4,26064.0,75,300,2025-11-19 14:14:29.051
19/11/2025,14:14:29.274,NIFTY25NOVFUT,9485826,26064.0,75,3796650,17149275,26061.4,26064.0,75,300,2025-11-19 14:14:29.274
19/11/2025,14:14:29.576,NIFTY25NOVFUT,9485826,26064.0,75,3796725,17149275,26061.4,26064.0,75,225,2025-11-19 14:14:29.576
19/11/2025,14:14:30.280,NIFTY25NOVFUT,9485826,26064.0,75,3796725,17149275,26061.4,26064.0,75,225,2025-11-19 14:14:30.280
19/11/2025,14:14:31.029,NIFTY25NOVFUT,9485826,26064.0,75,3796800,17149275,26061.4,26064.0,75,150,2025-11-19 14:14:31.029
19/11/2025,14:14:31.546,NIFTY25NOVFUT,9485826,26068.0,75,3796800,17149275,26061.4,26064.0,75,150,2025-11-19 14:14:31.546
19/11/2025,14:14:32.567,NIFTY25NOVFUT,9485826,26060.5,75,3797850,17149275,26060.0,26061.4,75,900,2025-11-19 14:14:32.567
19/11/2025,14:14:32.983,NIFTY25NOVFUT,9485826,26060.5,75,3797850,17149275,26060.0,26061.4,75,900,2025-11-19 14:14:32.983
19/11/2025,14:14:33.722,NIFTY25NOVFUT,9485826,26060.0,75,3797850,17149275,26060.0,26061.4,75,900,2025-11-19 14:14:33.722
19/11/2025,14:14:34.060,NIFTY25NOVFUT,9485826,26061.4,375,3798375,17149275,26059.2,26061.4,75,450,2025-11-19 14:14:34.060
19/11/2025,14:14:34.515,NIFTY25NOVFUT,9485826,26061.4,75,3798450,17149275,26059.2,26061.4,75,375,2025-11-19 14:14:34.515
19/11/2025,14:14:36.078,NIFTY25NOVFUT,9485826,26061.4,75,3798450,17149275,26061.0,26061.4,75,375,2025-11-19 14:14:36.078
19/11/2025,14:14:37.570,NIFTY25NOVFUT,9485826,26061.4,75,3798450,17149275,26061.0,26061.4,150,375,2025-11-19 14:14:37.570
19/11/2025,14:14:37.762,NIFTY25NOVFUT,9485826,26065.9,75,3798975,17149275,26061.0,26066.0,150,225,2025-11-19 14:14:37.762
19/11/2025,14:14:38.537,NIFTY25NOVFUT,9485826,26065.9,75,3798975,17149275,26061.0,26066.0,150,225,2025-11-19 14:14:38.537
19/11/2025,14:14:39.347,NIFTY25NOVFUT,9485826,26067.1,75,3799350,17149275,26061.0,26067.1,150,225,2025-11-19 14:14:39.347
19/11/2025,14:14:39.528,NIFTY25NOVFUT,9485826,26061.0,75,3799425,17149275,26061.0,26067.1,75,150,2025-11-19 14:14:39.528
19/11/2025,14:14:40.769,NIFTY25NOVFUT,9485826,26067.4,75,3799500,17149275,26060.8,26067.6,600,225,2025-11-19 14:14:40.769
19/11/2025,14:14:41.342,NIFTY25NOVFUT,9485826,26067.4,75,3799500,17149275,26060.9,26065.0,150,150,2025-11-19 14:14:41.342
19/11/2025,14:14:42.543,NIFTY25NOVFUT,9485826,26065.0,75,3799575,17149275,26061.4,26065.0,150,75,2025-11-19 14:14:42.543
19/11/2025,14:14:42.813,NIFTY25NOVFUT,9485826,26065.0,75,3799725,17149275,26061.4,26067.1,150,75,2025-11-19 14:14:42.813
19/11/2025,14:14:43.574,NIFTY25NOVFUT,9485826,26065.0,75,3799725,17149275,26061.4,26067.1,150,75,2025-11-19 14:14:43.574
19/11/2025,14:14:44.084,NIFTY25NOVFUT,9485826,26065.0,75,3799800,17149275,26061.4,26066.8,225,75,2025-11-19 14:14:44.084
19/11/2025,14:14:44.523,NIFTY25NOVFUT,9485826,26065.0,75,3799800,17149275,26061.4,26067.3,375,600,2025-11-19 14:14:44.523
19/11/2025,14:14:45.762,NIFTY25NOVFUT,9485826,26065.0,75,3799800,17149275,26061.6,26068.0,150,975,2025-11-19 14:14:45.762
19/11/2025,14:14:46.038,NIFTY25NOVFUT,9485826,26065.0,75,3799800,17149275,26061.6,26068.0,150,975,2025-11-19 14:14:46.038
